채택,noun,B2
책임,noun,B2
책임감,noun,B2
책임자,noun,B2
책임지다,verb,B2
챔피언,noun,B2
처리,noun,B2
처벌,noun,B2
처하다,verb,B2
천국,noun,B2
천주교,noun,B2
철,noun,B2
철저히,adverb,B2
첨부,noun,B2
첫사랑,noun,B2
청하다,verb,B2
체계,noun,B2
체면,noun,B2
체온,noun,B2
체조,noun,B2
체중,noun,B2
초-,unknown,B2
초가을,noun,B2
초겨울,noun,B2
초기,noun,B2
초반,noun,B2
초보,noun,B2
초보자,noun,B2
초봄,noun,B2
초승달,noun,B2
초여름,noun,B2
초저녁,noun,B2
초점,noun,B2
초조,noun,B2
초청,noun,B2
초청장,noun,B2
총,unknown,B2
총리,noun,B2
최대,noun,B2
최대한,adverb,B2
최소,noun,B2
최소한,adverb,B2
최신,noun,B2
최종,noun,B2
최초,noun,B2
추가,noun,B2
추위,noun,B2
추진,noun,B2
추천서,noun,B2
축소,noun,B2
출근길,noun,B2
출산,noun,B2
출신,noun,B2
출연,noun,B2
출판,noun,B2
출현,noun,B2
충격,noun,B2
충격적,unknown,B2
충고,noun,B2
충돌,noun,B2
취업,noun,B2
취재,noun,B2
측,unknown,B2
측면,noun,B2
치다,verb,B2
치다,verb,B2
친아들,noun,B2
친아버지,noun,B2
친어머니,noun,B2
친언니,noun,B2
친오빠,noun,B2
친정,noun,B2
침,noun,B2
침묵,noun,B2
캄캄하다,adjective,B2
캠페인,noun,B2
커다랗다,adjective,B2
커트,noun,B2
콩나물,noun,B2
쾌적하다,adjective,B2
쿨쿨,adverb,B2
쿵,adverb,B2
크림,noun,B2
큰돈,noun,B2
큰딸,noun,B2
큰아들,noun,B2
큰일,noun,B2
큰집,noun,B2
키,noun,B2
타고나다,verb,B2
타다,verb,B2
타다,verb,B2
타오르다,verb,B2
타인,noun,B2
탄생,noun,B2
탈출,noun,B2
탑,noun,B2
태양,noun,B2
태우다,verb,B2
택하다,verb,B2
탤런트,noun,B2
터널,noun,B2
터지다,verb,B2
턱,noun,B2
텅,adverb,B2
테스트,noun,B2
토의,noun,B2
통계,noun,B2
통과,noun,B2
통증,noun,B2
통행,noun,B2
퇴직,noun,B2
투자,noun,B2
투표,noun,B2
특수,noun,B2
특정,noun,B2
틀림없다,adjective,B2
틈,noun,B2
파괴,noun,B2
파트너,noun,B2
판단,noun,B2
판매자,noun,B2
판사,noun,B2
팔꿈치,noun,B2
패스트푸드,noun,B2
팬,noun,B2
퍼지다,verb,B2
퍽,adverb,B2
펴내다,verb,B2
편견,noun,B2
편의,noun,B2
편히,adverb,B2
펼쳐지다,verb,B2
펼치다,verb,B2
평,noun,B2
평균,noun,B2
평등,noun,B2
평범하다,adjective,B2
평상시,noun,B2
평생,noun,B2
평화,noun,B2
평화롭다,adjective,B2
폐지,noun,B2
포근하다,adjective,B2
포장지,noun,B2
폭넓다,adjective,B2
폭력,noun,B2
폭발,noun,B2
폭설,noun,B2
폭우,noun,B2
표면,noun,B2
표준,noun,B2
표준어,noun,B2
표지,noun,B2
푸다,verb,B2
풀,noun,B2
풀어지다,verb,B2
-품,unknown,B2
품,noun,B2
품다,verb,B2
풍기다,verb,B2
풍부하다,adjective,B2
풍속,noun,B2
프로,noun,B2
필기,noun,B2
필수,noun,B2
필수적,unknown,B2
필수품,noun,B2
필요성,noun,B2
핑계,noun,B2
하,noun,B2
하긴,adverb,B2
하느님,noun,B2
하도,adverb,B2
하여튼,adverb,B2
학력,noun,B2
학문,noun,B2
학부모,noun,B2
학비,noun,B2
학용품,noun,B2
한,noun,B2
한,noun,B2
한가운데,noun,B2
한겨울,noun,B2
한결,adverb,B2
한계,noun,B2
한국적,unknown,B2
한꺼번에,adverb,B2
한낮,noun,B2
한눈,noun,B2
한둘,unknown,B2
한마디,noun,B2
한밤중,noun,B2
한순간,noun,B2
한여름,noun,B2
한창,adverb,B2
한층,adverb,B2
한편,noun,B2
할부,noun,B2
함부로,adverb,B2
합격자,noun,B2
합리적,unknown,B2
합의,noun,B2
합하다,verb,B2
항의,noun,B2
해,noun,B2
해결책,noun,B2
해내다,verb,B2
해당,noun,B2
해롭다,adjective,B2
해방,noun,B2
해석,noun,B2
해설,noun,B2
해소,noun,B2
해안,noun,B2
해치다,verb,B2
핵심,noun,B2
햇살,noun,B2
행사,noun,B2
행위,noun,B2
행정,noun,B2
행하다,verb,B2
향,noun,B2
향기,noun,B2
향상,noun,B2
허가,noun,B2
허용,noun,B2
허허,adverb,B2
헌,unknown,B2
험하다,adjective,B2
헤매다,verb,B2
헤아리다,verb,B2
헤엄치다,verb,B2
현대인,noun,B2
현대적,unknown,B2
현상,noun,B2
현실,noun,B2
현실적,unknown,B2
현장,noun,B2
협력,noun,B2
협조,noun,B2
-형,unknown,B2
형님,noun,B2
형성,noun,B2
형식,noun,B2
형편,noun,B2
혜택,noun,B2
호감,noun,B2
호기심,noun,B2
호주머니,noun,B2
호흡,noun,B2
혼내다,verb,B2
홀수,noun,B2
홍보,noun,B2
홍수,noun,B2
-화,unknown,B2
화장지,noun,B2
화제,noun,B2
화창하다,adjective,B2
확,adverb,B2
확대,noun,B2
확보,noun,B2
확산,noun,B2
확신,noun,B2
확실하다,adjective,B2
확실히,adverb,B2
확장,noun,B2
환경,noun,B2
환상,noun,B2
활기,noun,B2
활동적,unknown,B2
활발히,adverb,B2
활용,noun,B2
회담,noun,B2
회복,noun,B2
회화,noun,B2
효과적,unknown,B2
효도,noun,B2
효율적,unknown,B2
효자,noun,B2
후보,noun,B2
후회스럽다,adjective,B2
훈련,noun,B2
훔치다,verb,B2
휴양지,noun,B2
흉내,noun,B2
흐름,noun,B2
흑백,noun,B2
흔들리다,verb,B2
흔적,noun,B2
흔하다,adjective,B2
흔히,adverb,B2
흘러나오다,verb,B2
흘러내리다,verb,B2
흙,noun,B2
흡수,noun,B2
흥미,noun,B2
흥미롭다,adjective,B2
흥분,noun,B2
흩어지다,verb,B2
힘껏,adverb,B2
힘쓰다,verb,B2
힘없이,adverb,B2
힘차다,adjective,B2
가,noun,C1
-가,unknown,C1
-가,unknown,C1
가곡,noun,C1
가공,noun,C1
가구,noun,C1
가급적,noun,C1
가느다랗다,adjective,C1
가닥,noun,C1
가로수,noun,C1
가리다,verb,C1
가면,noun,C1
가문,noun,C1
가부장적,unknown,C1
가사,noun,C1
가속화,noun,C1
가시,noun,C1
가시다,verb,C1
가야금,noun,C1
가옥,noun,C1
가요계,noun,C1
가장자리,noun,C1
가중,noun,C1
가지런히,adverb,C1
가창력,noun,C1
가축,noun,C1
가해자,noun,C1
각광,noun,C1
각지,noun,C1
간간이,adverb,C1
간결하다,adjective,C1
간소하다,adjective,C1
간절히,adverb,C1
간접,noun,C1
간직,noun,C1
갈다,verb,C1
갈대,noun,C1
감격,noun,C1
감기다,verb,C1
감미롭다,adjective,C1
감사,noun,C1
감상,noun,C1
감상적,unknown,C1
감성,noun,C1
감성적,unknown,C1
감염,noun,C1
감정적,unknown,C1
감탄,noun,C1
감탄사,noun,C1
갑,noun,C1
갑갑하다,adjective,C1
값지다,adjective,C1
강국,noun,C1
강당,noun,C1
강대국,noun,C1
강도,noun,C1
강력,noun,C1
강력히,adverb,C1
강렬하다,adjective,C1
강산,noun,C1
강연,noun,C1
강우량,noun,C1
강자,noun,C1
강좌,noun,C1
강풍,noun,C1
강화,noun,C1
갖은,unknown,C1
개강,noun,C1
개개인,noun,C1
개국,unknown,C1
개막식,noun,C1
개방적,unknown,C1
개봉,noun,C1
개설,noun,C1
개수,noun,C1
개업,noun,C1
개요,noun,C1
개인주의,noun,C1
개장,noun,C1
개조,noun,C1
개척,noun,C1
개통,noun,C1
객석,noun,C1
객실,noun,C1
거느리다,verb,C1
거닐다,verb,C1
거리,unknown,C1
거만,noun,C1
거부,noun,C1
거세다,adjective,C1
거액,noun,C1
거인,noun,C1
거주,noun,C1
거주자,noun,C1
걱정거리,noun,C1
건,noun,C1
건국,noun,C1
건기,noun,C1
건망증,noun,C1
건설업,noun,C1
건수,noun,C1
건의,noun,C1
건축가,noun,C1
건축물,noun,C1
걷어차다,verb,C1
걸음걸이,noun,C1
검,noun,C1
검진,noun,C1
겁내다,verb,C1
겉보기,noun,C1
겨드랑이,noun,C1
겨를,unknown,C1
격,noun,C1
격렬하다,adjective,C1
격식,noun,C1
결말,noun,C1
결별,noun,C1
결승전,noun,C1
결실,noun,C1
결재,noun,C1
결정적,unknown,C1
겸,unknown,C1
겸하다,verb,C1
겹,noun,C1
-경,unknown,C1
경과,noun,C1
경비,noun,C1
경솔하다,adjective,C1
경영자,noun,C1
경영학,noun,C1
경위,noun,C1
경쟁률,noun,C1
경쟁적,unknown,C1
경제학,noun,C1
경조사,noun,C1
경주,noun,C1
경찰청,noun,C1
경쾌하다,adjective,C1
경품,noun,C1
경험담,noun,C1
경호,noun,C1
계,noun,C1
-계,unknown,C1
계급,noun,C1
계발,noun,C1
계열,noun,C1
계획적,unknown,C1
고,noun,C1
고,unknown,C1
고-,unknown,C1
고가품,noun,C1
고개,noun,C1
고교생,noun,C1
고구려,noun,C1
고기압,noun,C1
고단하다,adjective,C1
고도,noun,C1
고려,noun,C1
고르다,adjective,C1
고리,noun,C1
고발,noun,C1
고상하다,adjective,C1
고생스럽다,adjective,C1
고소,noun,C1
고아,noun,C1
고아원,noun,C1
고온,noun,C1
고원,noun,C1
고이다,verb,C1
고작,noun,C1
고졸,noun,C1
고지서,noun,C1
고체,noun,C1
고학력,noun,C1
고혈압,noun,C1
곡물,noun,C1
곡선,noun,C1
곤충,noun,C1
골동품,noun,C1
골치,noun,C1
곱슬머리,noun,C1
공,noun,C1
공감대,noun,C1
공경,noun,C1
공고,noun,C1
공고문,noun,C1
공공시설,noun,C1
공교육,noun,C1
공군,noun,C1
공룡,noun,C1
공문,noun,C1
공사장,noun,C1
공상,noun,C1
공식적,unknown,C1
공예,noun,C1
공유,noun,C1
공익,noun,C1
공중,noun,C1
공중,noun,C1
공통적,unknown,C1
공평하다,adjective,C1
공포감,noun,C1
공학,noun,C1
-과,unknown,C1
과,noun,C1
과감하다,adjective,C1
과대평가,noun,C1
과도하다,adjective,C1
과반수,noun,C1
과보호,noun,C1
과소평가,noun,C1
과언,noun,C1
과음,noun,C1
과정,noun,C1
과하다,adjective,C1
-관,unknown,C1
관공서,noun,C1
관대하다,adjective,C1
관련짓다,verb,C1
관습,noun,C1
관용,noun,C1
관용어,noun,C1
관중,noun,C1
관청,noun,C1
관하다,verb,C1
관형사,noun,C1
광장,noun,C1
괴물,noun,C1
교과,noun,C1
교도소,noun,C1
교무실,noun,C1
교원,noun,C1
교육부,noun,C1
교육열,noun,C1
교육적,unknown,C1
교제,noun,C1
교직,noun,C1
교훈적,unknown,C1
구간,noun,C1
구겨지다,verb,C1
구경꾼,noun,C1
구급차,noun,C1
구내식당,noun,C1
구독,noun,C1
구두,noun,C1
구두쇠,noun,C1
구르다,verb,C1
구매자,noun,C1
구박,noun,C1
구비,noun,C1
구사,noun,C1
구상,noun,C1
구석구석,noun,C1
구성원,noun,C1
구애,noun,C1
구인,noun,C1
구직,noun,C1
구직난,noun,C1
구직자,noun,C1
구청,noun,C1
-국,unknown,C1
-국,unknown,C1
국도,noun,C1
국방부,noun,C1
국세청,noun,C1
국악,noun,C1
국익,noun,C1
국토,noun,C1
군,unknown,C1
군,noun,C1
군데군데,noun,C1
굳히다,verb,C1
굴뚝,noun,C1
굴러가다,verb,C1
궁,noun,C1
궁궐,noun,C1
궁금증,noun,C1
궁중,noun,C1
권위적,unknown,C1
귓속말,noun,C1
그때그때,noun,C1
그래야,unknown,C1
그리,adverb,C1
그리다,verb,C1
그리하여,adverb,C1
그물,noun,C1
극-,unknown,C1
극단적,unknown,C1
극심하다,adjective,C1
근검절약,noun,C1
근로,noun,C1
근사하다,adjective,C1
근원,noun,C1
근황,noun,C1
글쓴이,noun,C1
금,noun,C1
금기,noun,C1
금리,noun,C1
금메달,noun,C1
금세,adverb,C1
금속,noun,C1
금전,noun,C1
급,noun,C1
급격하다,adjective,C1
급상승,noun,C1
급속도,noun,C1
급식,noun,C1
급여,noun,C1
기,noun,C1
기,noun,C1
기,noun,C1
-기,unknown,C1
기관,noun,C1
기구,noun,C1
기내,noun,C1
기대감,noun,C1
기름기,noun,C1
기름지다,adjective,C1
기린,noun,C1
기막히다,adjective,C1
기말,noun,C1
기발하다,adjective,C1
기부금,noun,C1
기상,noun,C1
기상청,noun,C1
기성세대,noun,C1
기세,noun,C1
기압,noun,C1
기와집,noun,C1
기원,noun,C1
기원전,noun,C1
기원후,noun,C1
기일,noun,C1
기점,noun,C1
기증,noun,C1
기체,noun,C1
기하다,verb,C1
기한,noun,C1
기행문,noun,C1
기호,noun,C1
기호,noun,C1
긴장감,noun,C1
김장,noun,C1
깃털,noun,C1
까딱,adverb,C1
까치,noun,C1
깜짝하다,verb,C1
깡충깡충,adverb,C1
꺼지다,verb,C1
꺾이다,verb,C1
껍데기,noun,C1
-께,unknown,C1
꼬다,verb,C1
꼬르륵,adverb,C1
꼬마,noun,C1
꼬박,adverb,C1
꼬박꼬박,adverb,C1
꼭꼭,adverb,C1
-꼴,unknown,C1
꼴,noun,C1
꼴찌,noun,C1
꼼짝없이,adverb,C1
꽁꽁,adverb,C1
꽃샘추위,noun,C1
꾸벅꾸벅,adverb,C1
꾸짖다,verb,C1
-꾼,unknown,C1
꿰매다,verb,C1
끄집어내다,verb,C1
끈기,noun,C1
끊이다,verb,C1
끌어내다,verb,C1
끌어들이다,verb,C1
끌어올리다,verb,C1
끔찍하다,adjective,C1
끝맺다,verb,C1
끝장,noun,C1
끼니,noun,C1
-끼리,unknown,C1
나날이,adverb,C1
나돌다,verb,C1
나들이,noun,C1
나열,noun,C1
나침반,noun,C1
낙,noun,C1
낙관,noun,C1
낙관적,unknown,C1
낙방,noun,C1
낙서,noun,C1
낙심,noun,C1
낙원,noun,C1
낙제,noun,C1
낙천적,unknown,C1
낚다,verb,C1
낚시터,noun,C1
-난,unknown,C1
난,noun,C1
난간,noun,C1
난치병,noun,C1
날로,adverb,C1
날아들다,verb,C1
날아오르다,verb,C1
남극,noun,C1
남녀노소,noun,C1
남다르다,adjective,C1
남몰래,adverb,C1
남색,noun,C1
남아,noun,C1
남짓,unknown,C1
남한,noun,C1
남향,noun,C1
납부,noun,C1
납작하다,adjective,C1
납치,noun,C1
낭독,noun,C1
낭만,noun,C1
낭만적,unknown,C1
낯,noun,C1
낯익다,adjective,C1
낱말,noun,C1
내기,noun,C1
내딛다,verb,C1
내리치다,verb,C1
내면,noun,C1
내뱉다,verb,C1
내보이다,verb,C1
내복,noun,C1
내비게이션,noun,C1
내비치다,verb,C1
내쉬다,verb,C1
내역,noun,C1
내오다,verb,C1
내용물,noun,C1
내지르다,verb,C1
냉기,noun,C1
냉대,noun,C1
너무하다,verb,C1
너비,noun,C1
넉,unknown,C1
널뛰기,noun,C1
-네,unknown,C1
네모나다,adjective,C1
네트워크,noun,C1
-녀,unknown,C1
년생,unknown,C1
노년,noun,C1
노동력,noun,C1
노숙자,noun,C1
노예,noun,C1
노을,noun,C1
노처녀,noun,C1
노총각,noun,C1
노출,noun,C1
노화,noun,C1
노후,noun,C1
논,noun,C1
논문,noun,C1
논밭,noun,C1
논술,noun,C1
놈,unknown,C1
농가,noun,C1
농경,noun,C1
농도,noun,C1
농수산물,noun,C1
농악,noun,C1
농작물,noun,C1
농장,noun,C1
농축산물,noun,C1
놓아주다,verb,C1
누다,verb,C1
누렇다,adjective,C1
누리다,verb,C1
누전,noun,C1
눈높이,noun,C1
눈발,noun,C1
눈사태,noun,C1
눈살,noun,C1
눈짓,noun,C1
눈치채다,verb,C1
눌리다,verb,C1
뉘우치다,verb,C1
늑대,noun,C1
늘어지다,verb,C1
능동적,unknown,C1
능률,noun,C1
능숙하다,adjective,C1
다-,unknown,C1
다급하다,adjective,C1
다다르다,verb,C1
다다익선,noun,C1
다름없이,adverb,C1
다발,noun,C1
다방면,noun,C1
다스리다,verb,C1
다시다,verb,C1
다양성,noun,C1
다양화,noun,C1
다이빙,noun,C1
다이아몬드,noun,C1
다큐멘터리,noun,C1
닥치다,verb,C1
-단,unknown,C1
단,adverb,C1
단군,noun,C1
단기간,noun,C1
단락,noun,C1
단말기,noun,C1
단백질,noun,C1
단일,noun,C1
단절,noun,C1
단정,noun,C1
단조롭다,adjective,C1
단축,noun,C1
단합,noun,C1
달다,verb,C1
달리하다,verb,C1
당구,noun,C1
당국,noun,C1
당뇨병,noun,C1
당면,noun,C1
당부,noun,C1
당선,noun,C1
대,noun,C1
대,noun,C1
대가족,noun,C1
대견하다,adjective,C1
대결,noun,C1
대꾸,noun,C1
대나무,noun,C1
대담,noun,C1
대대로,adverb,C1
대등,noun,C1
대략적,unknown,C1
대륙,noun,C1
대리점,noun,C1
대머리,noun,C1
대명사,noun,C1
대보름,noun,C1
대본,noun,C1
대상,noun,C1
대안,noun,C1
대여,noun,C1
대우,noun,C1
대인,noun,C1
대입,noun,C1
대장,noun,C1
대조적,unknown,C1
대졸,unknown,C1
대중적,unknown,C1
대중화,noun,C1
대체,noun,C1
대추,noun,C1
대피,noun,C1
대형차,noun,C1
댓글,noun,C1
더듬거리다,verb,C1
더없이,adverb,C1
덜하다,adjective,C1
덧나다,verb,C1
데모,noun,C1
도,noun,C1
도깨비,noun,C1
도끼,noun,C1
도달,noun,C1
도둑맞다,verb,C1
도매,noun,C1
도박,noun,C1
도보,noun,C1
도시화,noun,C1
도우미,noun,C1
도표,noun,C1
도피,noun,C1
독립적,unknown,C1
독방,noun,C1
독신,noun,C1
독창적,unknown,C1
돋보이다,verb,C1
돋우다,verb,C1
돌이키다,verb,C1
동,unknown,C1
동감,noun,C1
동거,noun,C1
동굴,noun,C1
동동,adverb,C1
동문,noun,C1
동반,noun,C1
동사,noun,C1
동상,noun,C1
동서양,noun,C1
동식물,noun,C1
동원,noun,C1
동지,noun,C1
동행,noun,C1
동향,noun,C1
동화,noun,C1
되돌아보다,verb,C1
되묻다,verb,C1
두근거리다,verb,C1
두꺼비,noun,C1
두들기다,verb,C1
두텁다,adjective,C1
둔하다,adjective,C1
뒤덮다,verb,C1
뒤엎다,verb,C1
뒤집어쓰다,verb,C1
뒤집히다,verb,C1
뒤처지다,verb,C1
뒤척이다,verb,C1
뒤풀이,noun,C1
뒤흔들다,verb,C1
뒷걸음,noun,C1
뒷받침,noun,C1
들,noun,C1
들락거리다,verb,C1
들어앉다,verb,C1
들여오다,verb,C1
들이대다,verb,C1
들이밀다,verb,C1
들통,noun,C1
들판,noun,C1
듬뿍,adverb,C1
등교,noun,C1
등반,noun,C1
등장인물,noun,C1
디디다,verb,C1
따갑다,adjective,C1
따돌림,noun,C1
따라잡다,verb,C1
따위,unknown,C1
딱,adverb,C1
딸리다,verb,C1
때다,verb,C1
때우다,verb,C1
떠내려가다,verb,C1
떠돌다,verb,C1
떠들썩하다,verb,C1
떠맡다,verb,C1
떡,adverb,C1
떫다,adjective,C1
떳떳하다,adjective,C1
또래,noun,C1
또렷하다,adjective,C1
똑,adverb,C1
똑똑,adverb,C1
뚜렷이,adverb,C1
뚝,adverb,C1
뚝뚝,adverb,C1
뛰어오다,verb,C1
뛰쳐나가다,verb,C1
뛰쳐나오다,verb,C1
뜨다,verb,C1
뜯어보다,verb,C1
뜸하다,adjective,C1
띄우다,verb,C1
라일락,noun,C1
라켓,noun,C1
란,noun,C1
레슬링,noun,C1
레저,noun,C1
-로,unknown,C1
-론,unknown,C1
-류,unknown,C1
리더십,noun,C1
리포터,noun,C1
마감,noun,C1
마비,noun,C1
마일리지,noun,C1
마저,adverb,C1
마케팅,noun,C1
막,noun,C1
막막하다,adjective,C1
만병,noun,C1
만족도,noun,C1
맏이,noun,C1
말끝,noun,C1
말재주,noun,C1
맞대다,verb,C1
맞들다,verb,C1
맞히다,verb,C1
매,unknown,C1
매끄럽다,adjective,C1
매다,verb,C1
매력적,unknown,C1
매매,noun,C1
매사,noun,C1
매섭다,adjective,C1
매연,noun,C1
매입,noun,C1
매출,noun,C1
매콤하다,adjective,C1
맨손,noun,C1
맹세,noun,C1
머리기사,noun,C1
머지않다,adjective,C1
먹음직스럽다,adjective,C1
멍청하다,adjective,C1
멍하니,adverb,C1
멍하다,adjective,C1
메다,verb,C1
메마르다,adjective,C1
멜로,noun,C1
면,noun,C1
면,noun,C1
면도기,noun,C1
면세점,noun,C1
면접시험,noun,C1
면제,noun,C1
멸망,noun,C1
멸종,noun,C1
명랑,noun,C1
명백히,adverb,C1
명사,noun,C1
명상,noun,C1
명성,noun,C1
명소,noun,C1
명심,noun,C1
명품,noun,C1
명확히,adverb,C1
모국어,noun,C1
모금,unknown,C1
모발,noun,C1
모방,noun,C1
모범생,noun,C1
모음,noun,C1
모조리,adverb,C1
모친,noun,C1
모형,noun,C1
목격,noun,C1
목격자,noun,C1
목돈,noun,C1
목장,noun,C1
목재,noun,C1
목적어,noun,C1
몰두하다,verb,C1
몰아붙이다,verb,C1
몰이,noun,C1
묘,noun,C1
무,noun,C1
무난하다,adjective,C1
무너뜨리다,verb,C1
무뚝뚝하다,adjective,C1
무분별,noun,C1
무상,noun,C1
무선,noun,C1
무소식,noun,C1
무술,noun,C1
무시무시하다,adjective,C1
무식,noun,C1
무심코,adverb,C1
무응답,noun,C1
무인,noun,C1
무인도,noun,C1
무효,noun,C1
묵다,verb,C1
문구,noun,C1
문단,noun,C1
문어,noun,C1
문항,noun,C1
문형,noun,C1
문화생활,noun,C1
문화유산,noun,C1
물량,noun,C1
물려받다,verb,C1
물려주다,verb,C1
물리,noun,C1
물리치다,verb,C1
물방울,noun,C1
물품,noun,C1
뭉클하다,adjective,C1
미,noun,C1
미녀,noun,C1
미모,noun,C1
미생물,noun,C1
미아,noun,C1
미역,noun,C1
미용,noun,C1
미적,unknown,C1
민감하다,adjective,C1
민박,noun,C1
민속,noun,C1
민요,noun,C1
믿음직스럽다,adjective,C1
밀려오다,verb,C1
바깥일,noun,C1
바라다보다,verb,C1
바이러스,noun,C1
바자회,noun,C1
박람회,noun,C1
반듯하다,adjective,C1
반박,noun,C1
반반,noun,C1
반쪽,noun,C1
반하다,verb,C1
반항,noun,C1
반환점,noun,C1
받치다,verb,C1
-발,unknown,C1
발라드,noun,C1
발명가,noun,C1
발명품,noun,C1
발신자,noun,C1
발언,noun,C1
발전,noun,C1
발전소,noun,C1
발짝,unknown,C1
발표자,noun,C1
발효,noun,C1
발효,noun,C1
발휘,noun,C1
밤낮없이,adverb,C1
방망이,noun,C1
방송인,noun,C1
방수,noun,C1
방영,noun,C1
방울,noun,C1
방음,noun,C1
방청객,noun,C1
방황,noun,C1
밭,noun,C1
배기가스,noun,C1
배열,noun,C1
배출,noun,C1
백과사전,noun,C1
백성,noun,C1
백제,noun,C1
버럭,adverb,C1
버릇없다,adjective,C1
벅차다,adjective,C1
번번이,adverb,C1
번지다,verb,C1
벌겋다,adjective,C1
범죄자,noun,C1
-법,unknown,C1
법규,noun,C1
법대,noun,C1
법무부,noun,C1
벚꽃,noun,C1
베끼다,verb,C1
베다,verb,C1
베다,verb,C1
베스트셀러,noun,C1
벼락,noun,C1
벽돌,noun,C1
변기,noun,C1
변신,noun,C1
변함없다,adjective,C1
변함없이,adverb,C1
별것,noun,C1
별나다,adjective,C1
병명,noun,C1
병아리,noun,C1
보건소,noun,C1
보글보글,adverb,C1
보상,noun,C1
보상금,noun,C1
보수,noun,C1
보수,noun,C1
보수적,unknown,C1
보약,noun,C1
보육,noun,C1
보일러,noun,C1
보자기,noun,C1
보증,noun,C1
보증금,noun,C1
보편적,unknown,C1
보편화,noun,C1
보험료,noun,C1
복구,noun,C1
복권,noun,C1
복원,noun,C1
복지,noun,C1
복학,noun,C1
복합,noun,C1
본,unknown,C1
본격적,unknown,C1
본국,noun,C1
본뜨다,verb,C1
본론,noun,C1
본명,noun,C1
본문,noun,C1
본받다,verb,C1
본사,noun,C1
본선,noun,C1
본질적,unknown,C1
봉사자,noun,C1
부-,unknown,C1
-부,unknown,C1
부과,noun,C1
부담감,noun,C1
부도덕,noun,C1
부릅뜨다,verb,C1
부사,noun,C1
부시다,adjective,C1
부여,noun,C1
부유층,noun,C1
부유하다,adjective,C1
부인,noun,C1
부쩍,adverb,C1
부채,noun,C1
부치다,verb,C1
부풀다,verb,C1
부하,noun,C1
북,noun,C1
북극,noun,C1
북한,noun,C1
북향,noun,C1
-분,unknown,C1
분,noun,C1
분리수거,noun,C1
분주하다,adjective,C1
불가사의,noun,C1
불경기,noun,C1
불과하다,adjective,C1
불길,noun,C1
불길하다,adjective,C1
불꽃놀이,noun,C1
불량,noun,C1
불량품,noun,C1
불러내다,verb,C1
불러들이다,verb,C1
불리다,verb,C1
불면증,noun,C1
불상,noun,C1
불성실,noun,C1
불신,noun,C1
불안감,noun,C1
불어나다,verb,C1
불우,noun,C1
불의,noun,C1
불치병,noun,C1
불쾌지수,noun,C1
불투명,noun,C1
불행히,adverb,C1
붉은색,noun,C1
붉히다,verb,C1
붓,noun,C1
붕괴,noun,C1
붕대,noun,C1
브랜드,noun,C1
브레이크,noun,C1
블로그,noun,C1
비관,noun,C1
비관적,unknown,C1
비둘기,noun,C1
비뚤어지다,verb,C1
비례,noun,C1
비료,noun,C1
비리,noun,C1
비상금,noun,C1
비상약,noun,C1
비서,noun,C1
비유적,unknown,C1
비좁다,adjective,C1
비평,noun,C1
빈도,noun,C1
빈둥거리다,verb,C1
빈번하다,adjective,C1
빈소,noun,C1
빈칸,noun,C1
빌다,verb,C1
빗나가다,verb,C1
빙수,noun,C1
빙하,noun,C1
빛내다,verb,C1
빠듯하다,adjective,C1
빼내다,verb,C1
뺏기다,verb,C1
뻔하다,adjective,C1
뻘뻘,adverb,C1
뽐내다,verb,C1
뾰족하다,adjective,C1
뿌듯하다,adjective,C1
뿔,noun,C1
사고,noun,C1
사교,noun,C1
사교육,noun,C1
사교육비,noun,C1
사극,noun,C1
사납다,adjective,C1
사무적,unknown,C1
사물놀이,noun,C1
사복,noun,C1
사상,noun,C1
사슴,noun,C1
사실상,noun,C1
사업체,noun,C1
사원,noun,C1
사원,noun,C1
사유,noun,C1
사은품,noun,C1
사자성어,noun,C1
사지,noun,C1
사치,noun,C1
사형,noun,C1
사회,noun,C1
삭막하다,adjective,C1
-산,unknown,C1
산골,noun,C1
산더미,noun,C1
산사태,noun,C1
산성비,noun,C1
산소,noun,C1
산소,noun,C1
산업화,noun,C1
살금살금,adverb,C1
살며시,adverb,C1
삼가다,verb,C1
삼삼오오,noun,C1
-상,unknown,C1
상갓집,noun,C1
상견례,noun,C1
상냥하다,adjective,C1
상당수,noun,C1
상류층,noun,C1
상반신,noun,C1
상부상조,noun,C1
상실,noun,C1
상업적,unknown,C1
상여금,noun,C1
상영관,noun,C1
상의,noun,C1
상차림,noun,C1
상표,noun,C1
상품권,noun,C1
상향,noun,C1
새까맣다,adjective,C1
새댁,noun,C1
새싹,noun,C1
새콤하다,adjective,C1
새파랗다,adjective,C1
새하얗다,adjective,C1
색상,noun,C1
샘,noun,C1
샘물,noun,C1
생,noun,C1
생-,unknown,C1
생동감,noun,C1
생명력,noun,C1
생명체,noun,C1
생물,noun,C1
생산량,noun,C1
생수,noun,C1
생애,noun,C1
생전,noun,C1
생태계,noun,C1
생활화,noun,C1
서글프다,adjective,C1
서론,noun,C1
서리다,verb,C1
서먹하다,adjective,C1
서면,noun,C1
서민,noun,C1
서비스업,noun,C1
서성이다,verb,C1
서술,noun,C1
서술어,noun,C1
서양식,noun,C1
서예,noun,C1
서재,noun,C1
서향,noun,C1
-석,unknown,C1
석,unknown,C1
석사,noun,C1
석탄,noun,C1
선,noun,C1
선두,noun,C1
선명하다,adjective,C1
선박,noun,C1
선반,noun,C1
선발,noun,C1
